date,actual_revenue,rolling_7d_avg,order_count,data_type,forecast_revenue
2018-08-16,80.57,1619.88,2.0,Historical,
2018-08-17,9517.28,2719.06,17.0,Historical,
2018-08-18,7078.47,3629.02,17.0,Historical,
2018-08-19,512.45,3174.65,4.0,Historical,
2018-08-20,692.95,2896.05,7.0,Historical,
2018-08-21,8284.53,4016.59,20.0,Historical,
2018-08-22,524.54,3812.97,2.0,Historical,
2018-08-23,4590.35,4457.22,5.0,Historical,
2018-08-24,685.05,3195.48,4.0,Historical,
2018-08-25,361.99,2235.98,5.0,Historical,
2018-08-26,190.66,2190.01,3.0,Historical,
2018-08-27,6190.54,2975.38,19.0,Historical,
2018-08-28,1443.63,1998.11,8.0,Historical,
2018-08-29,235.47,1956.81,5.0,Historical,
2018-08-31,3162.83,1752.88,11.0,Historical,
2018-09-01,1261.81,1835.28,7.0,Historical,
2018-09-02,8652.34,3019.61,33.0,Historical,
2018-09-03,1595.85,3220.35,13.0,Historical,
2018-09-04,5360.18,3101.73,28.0,Historical,
2018-09-05,327.04,2942.22,5.0,Historical,
2018-09-07,3848.57,3458.37,23.0,Historical,
2018-09-08,2184.33,3318.59,14.0,Historical,
2018-09-09,4356.07,3760.63,29.0,Historical,
2018-09-10,2506.65,2882.67,18.0,Historical,
2018-09-11,5564.0,3449.55,22.0,Historical,
2018-09-12,491.55,2754.03,7.0,Historical,
2018-09-13,15.92,2709.58,1.0,Historical,
2018-09-14,3471.39,2655.7,17.0,Historical,
2018-09-15,7285.02,3384.37,26.0,Historical,
2018-09-16,831.64,2880.88,12.0,Historical,
2018-09-17,4979.22,3234.11,17.0,Historical,
2018-09-18,1511.93,2655.24,20.0,Historical,
2018-09-19,1648.19,2820.47,15.0,Historical,
2018-09-20,7359.92,3869.62,14.0,Historical,
2018-09-21,338.17,3422.01,8.0,Historical,
2018-09-22,7871.22,3505.76,22.0,Historical,
2018-09-23,2395.79,3729.21,20.0,Historical,
2018-09-24,6450.45,3939.38,25.0,Historical,
2018-09-25,1412.23,3925.14,13.0,Historical,
2018-09-26,1486.58,3902.05,7.0,Historical,
2018-09-28,559.27,2930.53,10.0,Historical,
2018-09-29,1846.79,3146.05,20.0,Historical,
2018-09-30,540.76,2098.84,7.0,Historical,
2018-10-01,2978.47,2182.08,12.0,Historical,
2018-10-02,5418.02,2034.59,26.0,Historical,
2018-10-03,2504.48,2190.62,9.0,Historical,
2018-10-04,19.98,1981.11,1.0,Historical,
2018-10-05,6684.61,2856.16,15.0,Historical,
2018-10-06,1180.82,2761.02,9.0,Historical,
2018-10-07,2749.2,3076.51,11.0,Historical,
2018-10-08,608.35,2737.92,6.0,Historical,
2018-10-09,1496.59,2177.72,11.0,Historical,
2018-10-10,239.36,1854.13,1.0,Historical,
2018-10-12,5625.38,2654.9,17.0,Historical,
2018-10-13,8405.8,2900.79,15.0,Historical,
2018-10-14,134.34,2751.29,5.0,Historical,
2018-10-15,1017.94,2503.97,8.0,Historical,
2018-10-16,3473.6,2913.29,6.0,Historical,
2018-10-17,126.35,2717.54,4.0,Historical,
2018-10-19,2781.88,3080.76,16.0,Historical,
2018-10-20,1333.86,2467.68,15.0,Historical,
2018-10-21,4537.21,1915.03,18.0,Historical,
2018-10-22,15158.88,4061.39,12.0,Historical,
2018-10-23,3352.39,4394.88,18.0,Historical,
2018-10-24,529.08,3974.24,2.0,Historical,
2018-10-26,999.87,4099.02,10.0,Historical,
2018-10-27,1086.32,3856.8,12.0,Historical,
2018-10-28,408.72,3724.64,8.0,Historical,
2018-10-29,46.96,3083.17,1.0,Historical,
2018-10-30,4025.73,1492.72,23.0,Historical,
2018-10-31,523.93,1088.66,3.0,Historical,
2018-11-01,2921.43,1430.42,4.0,Historical,
2018-11-02,6294.39,2186.78,25.0,Historical,
2018-11-03,4536.94,2679.73,23.0,Historical,
2018-11-04,10668.09,4145.35,17.0,Historical,
2018-11-05,2355.06,4475.08,18.0,Historical,
2018-11-06,4288.74,4512.65,27.0,Historical,
2018-11-07,2413.37,4782.57,10.0,Historical,
2018-11-08,384.1,4420.1,2.0,Historical,
2018-11-09,4751.5,4199.69,12.0,Historical,
2018-11-10,4007.54,4124.06,15.0,Historical,
2018-11-11,1815.22,2859.36,15.0,Historical,
2018-11-12,2911.38,2938.84,30.0,Historical,
2018-11-13,6633.4,3273.79,22.0,Historical,
2018-11-14,834.66,3048.26,10.0,Historical,
2018-11-15,559.2,3073.27,2.0,Historical,
2018-11-16,4755.23,3073.8,18.0,Historical,
2018-11-17,13408.79,4416.84,14.0,Historical,
2018-11-18,1469.75,4367.49,21.0,Historical,
2018-11-19,7397.29,5008.33,26.0,Historical,
2018-11-20,2988.29,4487.6,17.0,Historical,
2018-11-21,2236.2,4687.82,15.0,Historical,
2018-11-22,35.71,4613.04,1.0,Historical,
2018-11-23,1153.09,4098.45,17.0,Historical,
2018-11-24,4736.05,2859.48,24.0,Historical,
2018-11-25,3666.16,3173.26,13.0,Historical,
2018-11-26,5048.17,2837.67,16.0,Historical,
2018-11-27,1618.25,2641.95,13.0,Historical,
2018-11-28,6912.94,3310.05,12.0,Historical,
2018-11-29,491.89,3375.22,2.0,Historical,
2018-11-30,6645.3,4159.82,15.0,Historical,
2018-12-01,5331.18,4244.84,34.0,Historical,
2018-12-02,9951.19,5142.7,34.0,Historical,
2018-12-03,1403.84,4622.08,20.0,Historical,
2018-12-04,2639.64,4768.0,18.0,Historical,
2018-12-05,1453.15,3988.03,19.0,Historical,
2018-12-06,10.68,3919.28,1.0,Historical,
2018-12-07,2916.51,3386.6,9.0,Historical,
2018-12-08,7643.04,3716.86,30.0,Historical,
2018-12-09,5470.4,3076.75,33.0,Historical,
2018-12-10,3873.56,3429.57,21.0,Historical,
2018-12-11,2025.03,3341.77,19.0,Historical,
2018-12-13,580.94,3217.17,6.0,Historical,
2018-12-14,3897.71,3772.46,18.0,Historical,
2018-12-15,306.89,3399.65,5.0,Historical,
2018-12-16,858.7,2430.46,13.0,Historical,
2018-12-17,2027.76,1938.66,13.0,Historical,
2018-12-18,3645.9,1906.13,20.0,Historical,
2018-12-19,1895.93,1887.69,5.0,Historical,
2018-12-20,377.73,1858.66,5.0,Historical,
2018-12-21,2140.94,1607.69,11.0,Historical,
2018-12-22,7442.02,2627.0,27.0,Historical,
2018-12-23,1926.76,2779.58,15.0,Historical,
2018-12-24,6233.05,3380.33,16.0,Historical,
2018-12-25,2698.92,3245.05,23.0,Historical,
2018-12-26,814.59,3090.57,4.0,Historical,
2018-12-27,177.64,3061.99,2.0,Historical,
2018-12-28,1657.34,2992.9,19.0,Historical,
2018-12-29,2915.54,2346.26,12.0,Historical,
2018-12-30,713.79,2172.98,7.0,Historical,
2018-12-31,,,,Forecast,2773.91
2019-01-01,,,,Forecast,2774.82
2019-01-02,,,,Forecast,2775.74
2019-01-03,,,,Forecast,2776.65
2019-01-04,,,,Forecast,2777.57
2019-01-05,,,,Forecast,2778.48
2019-01-06,,,,Forecast,2779.4
2019-01-07,,,,Forecast,2780.31
2019-01-08,,,,Forecast,2781.23
2019-01-09,,,,Forecast,2782.14
2019-01-10,,,,Forecast,2783.06
2019-01-11,,,,Forecast,2783.97
2019-01-12,,,,Forecast,2784.89
2019-01-13,,,,Forecast,2785.8
2019-01-14,,,,Forecast,2786.72
2019-01-15,,,,Forecast,2787.63
2019-01-16,,,,Forecast,2788.55
2019-01-17,,,,Forecast,2789.46
2019-01-18,,,,Forecast,2790.38
2019-01-19,,,,Forecast,2791.29
2019-01-20,,,,Forecast,2792.21
2019-01-21,,,,Forecast,2793.12
2019-01-22,,,,Forecast,2794.04
2019-01-23,,,,Forecast,2794.95
2019-01-24,,,,Forecast,2795.87
2019-01-25,,,,Forecast,2796.78
2019-01-26,,,,Forecast,2797.7
2019-01-27,,,,Forecast,2798.61
2019-01-28,,,,Forecast,2799.53
2019-01-29,,,,Forecast,2800.44
2019-01-30,,,,Forecast,2801.36
2019-01-31,,,,Forecast,2802.27
2019-02-01,,,,Forecast,2803.19
2019-02-02,,,,Forecast,2804.1
2019-02-03,,,,Forecast,2805.02
2019-02-04,,,,Forecast,2805.93
2019-02-05,,,,Forecast,2806.85
2019-02-06,,,,Forecast,2807.76
2019-02-07,,,,Forecast,2808.68
2019-02-08,,,,Forecast,2809.59
2019-02-09,,,,Forecast,2810.51
2019-02-10,,,,Forecast,2811.42
2019-02-11,,,,Forecast,2812.34
2019-02-12,,,,Forecast,2813.25
2019-02-13,,,,Forecast,2814.17
2019-02-14,,,,Forecast,2815.08
2019-02-15,,,,Forecast,2816.0
2019-02-16,,,,Forecast,2816.91
2019-02-17,,,,Forecast,2817.83
2019-02-18,,,,Forecast,2818.74
2019-02-19,,,,Forecast,2819.66
2019-02-20,,,,Forecast,2820.58
2019-02-21,,,,Forecast,2821.49
2019-02-22,,,,Forecast,2822.41
2019-02-23,,,,Forecast,2823.32
2019-02-24,,,,Forecast,2824.24
2019-02-25,,,,Forecast,2825.15
2019-02-26,,,,Forecast,2826.07
2019-02-27,,,,Forecast,2826.98
2019-02-28,,,,Forecast,2827.9
